HISTORIALCREDITO;SALDOCUENTAAHORROS;TIEMPOEMPLEO;ESTADOCIVILYSEXO;ACTIVOS;VIVIENDA;EMPLEO;PROPOSITOCREDITO_A40;PROPOSITOCREDITO_A41;PROPOSITOCREDITO_A410;PROPOSITOCREDITO_A42;PROPOSITOCREDITO_A43;PROPOSITOCREDITO_A44;PROPOSITOCREDITO_A45;PROPOSITOCREDITO_A46;PROPOSITOCREDITO_A48;PROPOSITOCREDITO_A49;GARANTE_A101;GARANTE_A102;GARANTE_A103;TRABAJADOREXTRANJERO_A201;TRABAJADOREXTRANJERO_A202;PLAZOMESESCREDITO;MONTOCREDITO;TASAPAGO;AVALUOVIVIENDA;EDAD;CANTIDADCREDITOSEXISTENTES;TIPOCLIENTE
0.75;0.0;0.75;0.6666666666666666;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.338235294117647;0.20492631578947368;0.4444444444444444;0.00012000480019200768;0.125;0.5;1
0.5;0.0;0.75;1.0;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.027452631578947374;0.6666666666666666;0.00012000480019200768;0.035714285714285754;0.25;2
1.0;0.0;1.0;0.6666666666666666;0.0;0.5;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.052421052631578945;0.6666666666666666;0.0;0.33928571428571425;0.5;1
1.0;0.0;1.0;0.6666666666666666;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.38235294117647056;0.4367578947368421;0.4444444444444444;0.00012000480019200768;0.33928571428571425;0.75;1
1.0;0.0;1.0;0.6666666666666666;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.07094736842105263;0.6666666666666666;0.00012000480019200768;0.42857142857142855;0.75;1
1.0;0.0;0.75;0.6666666666666666;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.049431578947368424;0.6666666666666666;8.000320012800511e-05;0.125;0.25;1
0.5;0.0;0.5;1.0;0.6666666666666666;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.2941176470588235;0.266021052631579;0.2222222222222222;4.000160006400256e-05;0.035714285714285754;0.25;1
0.5;0.75;0.75;0.6666666666666666;0.3333333333333333;0.5;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.1176470588235294;0.048968421052631585;0.4444444444444444;4.000160006400256e-05;0.6428571428571428;0.25;1
1.0;1.0;0.5;0.6666666666666666;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.07352941176470588;0.11890526315789474;0.0;4.000160006400256e-05;0.25000000000000006;0.5;1
0.5;1.0;1.0;0.3333333333333333;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.47058823529411764;0.15094736842105264;0.2222222222222222;0.00012000480019200768;0.46428571428571425;0.25;1
0.0;0.0;0.0;0.6666666666666666;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.338235294117647;0.21233684210526316;0.2222222222222222;0.00012000480019200768;0.5535714285714286;0.5;2
0.75;0.0;1.0;0.6666666666666666;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.38235294117647056;0.06981052631578948;0.6666666666666666;0.00012000480019200768;0.8392857142857144;0.25;2
1.0;1.0;1.0;0.6666666666666666;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.47058823529411764;0.13018947368421052;0.6666666666666666;4.000160006400256e-05;0.5714285714285714;0.25;1
1.0;1.0;0.75;0.3333333333333333;0.3333333333333333;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.029411764705882346;0.028715789473684215;0.0;8.000320012800511e-05;0.35714285714285715;0.5;1
0.0;0.0;0.75;0.6666666666666666;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.20588235294117646;0.12016842105263156;0.4444444444444444;0.0;0.21428571428571425;0.25;1
0.5;0.0;0.5;0.6666666666666666;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.47058823529411764;0.15423157894736841;0.2222222222222222;4.000160006400256e-05;0.07142857142857145;0.25;1
0.5;0.0;0.5;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2941176470588235;0.11667368421052632;0.2222222222222222;4.000160006400256e-05;0.0892857142857143;0.25;1
0.5;0.0;0.5;0.3333333333333333;0.6666666666666666;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.08823529411764706;0.04690526315789474;0.2222222222222222;0.00012000480019200768;0.8035714285714286;0.25;1
0.5;0.0;0.25;1.0;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.1176470588235294;0.015789473684210527;0.6666666666666666;0.0;0.125;0.25;1
0.5;1.0;0.5;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.04;0.6666666666666666;0.00012000480019200768;0.07142857142857145;0.25;1
0.5;0.0;0.5;0.6666666666666666;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.019242105263157894;0.6666666666666666;4.000160006400256e-05;0.19642857142857145;0.5;1
0.75;1.0;0.5;0.6666666666666666;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.2941176470588235;0.11486315789473683;0.6666666666666666;0.00012000480019200768;0.23214285714285715;0.5;1
0.5;0.0;0.5;0.6666666666666666;0.6666666666666666;0.5;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16176470588235292;0.18555789473684212;0.4444444444444444;4.000160006400256e-05;0.19642857142857145;0.25;1
0.0;0.0;0.5;0.6666666666666666;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.47058823529411764;0.09949473684210526;0.6666666666666666;4.000160006400256e-05;0.14285714285714285;0.5;1
0.5;0.75;0.75;0.6666666666666666;1.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.6470588235294117;0.45098947368421055;0.0;4.000160006400256e-05;0.14285714285714285;0.5;2
0.5;0.0;1.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.32063157894736843;0.6666666666666666;0.00012000480019200768;0.6071428571428572;0.25;2
0.5;0.0;0.75;0.6666666666666666;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.07352941176470588;0.05170526315789474;0.6666666666666666;4.000160006400256e-05;0.0535714285714286;0.25;2
0.5;0.0;0.25;0.6666666666666666;1.0;1.0;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2941176470588235;0.12206315789473685;0.6666666666666666;0.0;0.0535714285714286;0.25;1
0.5;0.0;0.5;0.6666666666666666;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.47058823529411764;0.16673684210526316;0.6666666666666666;4.000160006400256e-05;0.125;0.25;2
0.5;0.5;1.0;0.6666666666666666;1.0;1.0;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.07352941176470588;0.09503157894736843;0.2222222222222222;0.00012000480019200768;0.5714285714285714;0.25;1
0.5;0.25;0.75;0.6666666666666666;1.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.07962105263157894;0.4444444444444444;0.0;0.28571428571428575;0.25;1
0.5;0.0;0.5;1.0;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.20588235294117646;0.02593684210526316;0.6666666666666666;4.000160006400256e-05;0.10714285714285715;0.25;1
1.0;0.0;0.75;0.6666666666666666;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.054484210526315795;0.2222222222222222;0.0;0.41071428571428575;0.75;1
0.5;0.0;0.0;0.6666666666666666;0.6666666666666666;0.5;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2941176470588235;0.06623157894736842;0.6666666666666666;4.000160006400256e-05;0.19642857142857145;0.25;2
0.5;1.0;0.0;0.6666666666666666;0.3333333333333333;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.029411764705882346;0.6023157894736841;0.0;4.000160006400256e-05;0.07142857142857145;0.25;2
0.5;0.25;1.0;0.0;0.6666666666666666;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.25;0.10597894736842105;0.6666666666666666;4.000160006400256e-05;0.75;0.5;2
1.0;0.0;0.5;0.3333333333333333;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.04383157894736842;0.6666666666666666;4.000160006400256e-05;0.28571428571428575;0.5;1
0.5;0.0;1.0;0.6666666666666666;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.38235294117647056;0.09566315789473684;0.0;8.000320012800511e-05;0.35714285714285715;0.25;1
0.5;1.0;1.0;0.3333333333333333;0.6666666666666666;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2941176470588235;0.028000000000000004;0.6666666666666666;4.000160006400256e-05;0.17857142857142855;0.25;2
0.5;0.0;0.75;0.6666666666666666;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.029411764705882346;0.05663157894736843;0.4444444444444444;4.000160006400256e-05;0.5714285714285714;0.25;1
0.0;0.0;1.0;0.6666666666666666;1.0;1.0;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6470588235294117;0.18336842105263157;0.4444444444444444;0.00012000480019200768;0.0892857142857143;0.5;2
1.0;0.0;0.5;0.3333333333333333;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.03936842105263158;0.4444444444444444;4.000160006400256e-05;0.14285714285714285;0.5;1
0.25;0.5;0.5;0.3333333333333333;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.13461052631578946;0.6666666666666666;8.000320012800511e-05;0.28571428571428575;0.25;1
0.5;0.0;0.75;0.6666666666666666;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.2941176470588235;0.0424421052631579;0.6666666666666666;0.0;0.10714285714285715;0.25;1
1.0;0.0;1.0;0.6666666666666666;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.01966315789473684;0.6666666666666666;0.00012000480019200768;0.5892857142857142;0.75;1
0.0;0.25;0.5;0.6666666666666666;1.0;0.0;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.029411764705882346;0.04016842105263158;0.6666666666666666;0.0;0.28571428571428575;0.25;1
0.5;0.0;0.5;0.6666666666666666;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2941176470588235;0.07052631578947369;0.2222222222222222;4.000160006400256e-05;0.125;0.25;1
0.5;0.0;0.0;0.3333333333333333;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.20588235294117646;0.007705263157894738;0.4444444444444444;0.00012000480019200768;0.0535714285714286;0.25;2
1.0;0.75;0.75;0.3333333333333333;0.0;0.5;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.029411764705882346;0.017515789473684214;0.4444444444444444;0.00012000480019200768;0.35714285714285715;0.5;1
0.5;0.0;0.5;0.3333333333333333;0.6666666666666666;0.5;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.08425263157894737;0.0;4.000160006400256e-05;0.48214285714285715;0.25;1
0.5;0.0;0.5;0.3333333333333333;1.0;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.38235294117647056;0.08;0.6666666666666666;4.000160006400256e-05;0.0892857142857143;0.25;2
0.75;0.25;0.5;0.6666666666666666;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2941176470588235;0.16425263157894737;0.2222222222222222;8.000320012800511e-05;0.28571428571428575;0.5;1
0.5;1.0;0.75;0.6666666666666666;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.07352941176470588;0.07494736842105262;0.2222222222222222;0.0;0.0892857142857143;0.25;1
0.75;1.0;0.5;0.6666666666666666;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.8235294117647058;0.30181052631578953;0.0;0.0;0.14285714285714285;0.25;1
1.0;0.0;0.5;0.6666666666666666;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2941176470588235;0.10248421052631579;0.6666666666666666;4.000160006400256e-05;0.28571428571428575;0.5;1
0.25;0.0;0.5;0.0;1.0;1.0;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.0799578947368421;0.6666666666666666;0.0;0.17857142857142855;0.25;2
0.5;0.25;0.25;0.3333333333333333;0.6666666666666666;0.5;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16176470588235292;0.14997894736842105;0.0;0.00012000480019200768;0.07142857142857145;0.25;1
1.0;0.25;0.0;0.3333333333333333;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.10294117647058824;0.03806315789473685;0.6666666666666666;0.00012000480019200768;0.6785714285714286;0.75;1
0.5;0.0;0.5;0.6666666666666666;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.059242105263157895;0.2222222222222222;4.000160006400256e-05;0.14285714285714285;0.25;1
0.5;0.0;1.0;0.3333333333333333;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2941176470588235;0.05696842105263158;0.6666666666666666;0.00012000480019200768;0.6428571428571428;0.25;1
1.0;0.0;1.0;0.6666666666666666;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.20588235294117646;0.21271578947368422;0.2222222222222222;0.00012000480019200768;0.30357142857142855;0.75;1
1.0;0.0;1.0;0.3333333333333333;1.0;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.10517894736842105;0.2222222222222222;0.00012000480019200768;0.6785714285714286;0.75;1
1.0;0.0;1.0;0.6666666666666666;0.0;0.5;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.08823529411764706;0.04130526315789474;0.4444444444444444;0.00012000480019200768;0.23214285714285715;0.5;1
0.5;0.0;1.0;0.6666666666666666;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16176470588235292;0.023242105263157897;0.6666666666666666;8.000320012800511e-05;0.32142857142857145;0.25;2
1.0;1.0;1.0;0.6666666666666666;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.47058823529411764;0.25490526315789475;0.6666666666666666;0.00012000480019200768;0.30357142857142855;0.5;1
0.5;0.0;0.25;0.3333333333333333;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2941176470588235;0.05402105263157895;0.6666666666666666;8.000320012800511e-05;0.33928571428571425;0.25;1
0.5;0.0;1.0;0.0;0.3333333333333333;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.14705882352941174;0.3674947368421053;0.0;0.00012000480019200768;0.46428571428571425;0.25;2
0.5;1.0;1.0;0.6666666666666666;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2941176470588235;0.03153684210526316;0.6666666666666666;4.000160006400256e-05;0.10714285714285715;0.5;1
0.5;1.0;0.75;0.6666666666666666;0.3333333333333333;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.20588235294117646;0.1015578947368421;0.6666666666666666;8.000320012800511e-05;0.23214285714285715;0.25;1
1.0;0.5;0.75;0.3333333333333333;0.6666666666666666;0.0;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.04850526315789474;0.4444444444444444;0.00012000480019200768;0.32142857142857145;0.25;1
0.25;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.6470588235294117;0.5018526315789473;0.6666666666666666;0.00012000480019200768;0.30357142857142855;0.25;1
0.5;0.0;0.75;0.6666666666666666;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6470588235294117;0.11831578947368421;0.6666666666666666;0.00012000480019200768;0.16071428571428575;0.5;2
0.5;0.0;0.25;0.0;1.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.38235294117647056;0.4946526315789474;0.0;0.0;0.26785714285714285;0.25;2
0.5;0.0;0.5;0.6666666666666666;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.07352941176470588;0.10303157894736842;0.0;4.000160006400256e-05;0.23214285714285715;0.25;1
1.0;0.0;0.5;0.3333333333333333;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.20588235294117646;0.09069473684210526;0.2222222222222222;4.000160006400256e-05;0.125;0.5;1
0.5;1.0;1.0;0.0;0.3333333333333333;0.5;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.042610526315789474;0.2222222222222222;0.00012000480019200768;0.5357142857142858;0.25;1
0.5;0.0;0.25;0.3333333333333333;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.029411764705882346;0.18362105263157893;0.0;0.00012000480019200768;0.23214285714285715;0.25;2
0.5;0.25;0.5;0.6666666666666666;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2941176470588235;0.06951578947368421;0.6666666666666666;0.00012000480019200768;0.17857142857142855;0.25;1
1.0;0.75;1.0;0.6666666666666666;1.0;0.0;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16176470588235292;0.13128421052631578;0.4444444444444444;0.00012000480019200768;0.07142857142857145;0.5;1
0.5;0.0;0.5;0.6666666666666666;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1176470588235294;0.055747368421052636;0.6666666666666666;4.000160006400256e-05;0.5535714285714286;0.25;1
0.25;1.0;0.75;0.6666666666666666;0.6666666666666666;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.20588235294117646;0.050315789473684217;0.6666666666666666;0.00012000480019200768;0.5357142857142858;0.25;1
1.0;1.0;1.0;0.6666666666666666;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16176470588235292;0.05347368421052632;0.6666666666666666;0.00012000480019200768;0.7857142857142858;0.25;1
1.0;0.25;0.25;0.0;0.6666666666666666;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2941176470588235;0.1527578947368421;0.6666666666666666;4.000160006400256e-05;0.32142857142857145;0.25;1
0.5;0.0;0.25;0.3333333333333333;0.0;0.5;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6323529411764706;0.4409263157894737;0.0;0.0;0.28571428571428575;0.25;1
0.5;0.0;0.75;0.6666666666666666;0.3333333333333333;0.5;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6470588235294117;0.1910736842105263;0.6666666666666666;8.000320012800511e-05;0.125;0.25;1
0.75;0.25;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6470588235294117;0.3087157894736842;0.2222222222222222;0.00012000480019200768;0.21428571428571425;0.25;1
0.5;0.0;0.5;0.3333333333333333;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.1176470588235294;0.035452631578947374;0.6666666666666666;0.00012000480019200768;0.5357142857142858;0.5;1
0.75;0.0;0.25;1.0;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2941176470588235;0.03258947368421053;0.6666666666666666;0.00012000480019200768;0.5178571428571428;0.25;2
0.5;0.0;0.5;1.0;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.1176470588235294;0.034778947368421055;0.2222222222222222;4.000160006400256e-05;0.125;0.25;1
0.5;0.0;0.25;1.0;0.6666666666666666;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.47058823529411764;0.38517894736842107;0.0;0.00012000480019200768;0.16071428571428575;0.25;2
1.0;0.0;1.0;0.3333333333333333;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2941176470588235;0.25974736842105267;0.2222222222222222;0.00012000480019200768;0.44642857142857145;0.5;1
